date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:07:48	7109/7109	---M-Z	200	added ('OK')	text/css	etag:%221bc5-64945618-6e819cf371987e71;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.css?ver=1695286839	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137d278.css	(from https://creditopopularemprestimos.com.br/sao-miguel-do-araguaia)
21:07:49	923/923	---M-Z	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2000:07:49%20GMT	https://creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1230	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1230.json	(from https://creditopopularemprestimos.com.br/sao-miguel-do-araguaia)
21:07:49	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Thu,%2018%20Apr%202024%2000:07:49%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fsao-miguel-do-araguaia	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embeda79b	(from https://creditopopularemprestimos.com.br/sao-miguel-do-araguaia)
21:07:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2000:07:50%20GMT	https://creditopopularemprestimos.com.br/?p=1230	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/index2842.html	(from https://creditopopularemprestimos.com.br/sao-miguel-do-araguaia)
21:07:50	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Thu,%2018%20Apr%202024%2000:07:50%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Fsao-miguel-do-araguaia&format=xml	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed6ff8	(from https://creditopopularemprestimos.com.br/sao-miguel-do-araguaia)
21:07:51	2241/2241	---M-Z	200	added ('OK')	application/javascript	etag:%228c1-64945618-25124798be0db710;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.js?ver=1695286839	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137d278.js	(from https://creditopopularemprestimos.com.br/sao-miguel-do-araguaia)
21:07:51	7109/7109	---M-Z	200	added ('OK')	text/css	etag:%221bc5-64945618-6e819cf371987e71;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.css?ver=1695286832	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-11378d19.css	(from https://creditopopularemprestimos.com.br/trindade)
21:07:52	876/876	---M-Z	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2000:07:52%20GMT	https://creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1231	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1231.json	(from https://creditopopularemprestimos.com.br/trindade)
21:07:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2000:07:53%20GMT	https://creditopopularemprestimos.com.br/?p=1231	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/indexb88e.html	(from https://creditopopularemprestimos.com.br/trindade)
21:07:53	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Thu,%2018%20Apr%202024%2000:07:53%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Ftrindade	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embedc7d4	(from https://creditopopularemprestimos.com.br/trindade)
21:07:54	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Thu,%2018%20Apr%202024%2000:07:54%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Ftrindade&format=xml	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed1f98	(from https://creditopopularemprestimos.com.br/trindade)
21:07:54	2241/2241	---M-Z	200	added ('OK')	application/javascript	etag:%228c1-64945618-25124798be0db710;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.js?ver=1695286832	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-11378d19.js	(from https://creditopopularemprestimos.com.br/trindade)
21:07:55	7109/7109	---M-Z	200	added ('OK')	text/css	etag:%221bc5-64945618-6e819cf371987e71;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.css?ver=1695286763	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-11375ce4.css	(from https://creditopopularemprestimos.com.br/uruacu)
21:07:56	875/875	---M-Z	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2000:07:56%20GMT	https://creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1232	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/wp/v2/lojas/1232.json	(from https://creditopopularemprestimos.com.br/uruacu)
21:07:56	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Thu,%2018%20Apr%202024%2000:07:56%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Furuacu	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed471f	(from https://creditopopularemprestimos.com.br/uruacu)
21:07:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2000:07:57%20GMT	https://creditopopularemprestimos.com.br/?p=1232	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/index2167.html	(from https://creditopopularemprestimos.com.br/uruacu)
21:07:57	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Thu,%2018%20Apr%202024%2000:07:57%20GMT	https://creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcreditopopularemprestimos.com.br%2Furuacu&format=xml	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-json/oembed/1.0/embed8756	(from https://creditopopularemprestimos.com.br/uruacu)
21:07:58	2241/2241	---M-Z	200	added ('OK')	application/javascript	etag:%228c1-64945618-25124798be0db710;gz%22	https://creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-1137.js?ver=1695286763	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/essential-addons-elementor/eael-11375ce4.js	(from https://creditopopularemprestimos.com.br/uruacu)
21:07:58	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-64936728-af1afe000a65b676;gz%22	https://creditopopularemprestimos.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://creditopopularemprestimos.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
21:07:58	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-64936728-af1afe000a65b676;gz%22	https://creditopopularemprestimos.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://creditopopularemprestimos.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
21:07:58	13276/13276	---M--	200	added ('OK')	font/woff2	etag:%2233dc-64936728-e7bc1888fed58cfb;;;%22	https://creditopopularemprestimos.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://creditopopularemprestimos.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
21:07:59	16276/16276	---M--	200	added ('OK')	font/woff	etag:%223f94-64936728-7a080b8e0c773fbe;;;%22	https://creditopopularemprestimos.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://creditopopularemprestimos.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
21:07:59	33736/33736	---M-Z	200	added ('OK')	font/ttf	etag:%2283c8-64936728-b9b5bfdc6a72f77f;gz%22	https://creditopopularemprestimos.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://creditopopularemprestimos.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
21:07:59	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	etag:%222354a-64936728-9947757965221f90;gz%22	https://creditopopularemprestimos.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://creditopopularemprestimos.com.br/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
21:08:00	244524/244524	---M--	200	added ('OK')	image/jpeg	etag:%223bb2c-649c99f7-ad01cd67af5c45e;;;%22	https://creditopopularemprestimos.com.br/wp-content/uploads/2023/06/cp-ita.jpg	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/uploads/2023/06/cp-ita.jpg	(from https://creditopopularemprestimos.com.br/wp-content/uploads/elementor/css/post-171.css?ver=1690303392)
21:08:01	1108005/1108005	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2210e825-64944c95-f18ff6571156f3cd;gz%22	https://creditopopularemprestimos.com.br/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.eot?bv8d8l	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon7107.eot	(from https://creditopopularemprestimos.com.br/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.css?ver=2.6.1)
21:08:01	892000/892000	---M-Z	200	added ('OK')	font/ttf	etag:%22d9c60-64944c97-be9fc9ff4ab50c3f;gz%22	https://creditopopularemprestimos.com.br/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.ttf?bv8d8l	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon7107.ttf	(from https://creditopopularemprestimos.com.br/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.css?ver=2.6.1)
21:08:01	401140/401140	---M--	200	added ('OK')	font/woff2	etag:%2261ef4-64944c98-d47a5c7793cac15f;;;%22	https://creditopopularemprestimos.com.br/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.woff2?bv8d8l	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon7107.woff2	(from https://creditopopularemprestimos.com.br/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.css?ver=2.6.1)
21:08:02	507320/507320	---M--	200	added ('OK')	font/woff	etag:%227bdb8-64944c98-4c4eca3bd18fc50e;;;%22	https://creditopopularemprestimos.com.br/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.woff?bv8d8l	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon7107.woff	(from https://creditopopularemprestimos.com.br/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.css?ver=2.6.1)
21:08:03	2733431/2733431	---M-Z	200	added ('OK')	image/svg+xml	etag:%2229b577-64944c97-f26d5572a70587e1;gz%22	https://creditopopularemprestimos.com.br/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.svg?bv8d8l	C:/Users/Phantom/Desktop/ht/htc/creditopopularemprestimos.com.br/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon7107.svg	(from https://creditopopularemprestimos.com.br/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.css?ver=2.6.1)
